Load		PV			Demand		Excess		SOC1		SOC2		SOC3		SOC4		
5.660942	14.874250	0.000000	5.277801	45.480078	43.934524	56.785173	56.785173	
5.743041	14.874250	0.000000	5.273939	46.304615	44.788067	57.995876	57.995876	
5.650698	14.874250	0.000000	5.439986	47.114469	45.625344	59.181305	59.181305	
5.573186	14.874250	0.000000	5.587094	47.910403	46.447255	60.342990	60.342990	
5.715665	15.840920	0.000000	6.477142	48.693114	47.254623	61.482310	61.482310	
5.705725	15.840920	0.000000	6.549525	49.463244	48.048196	62.600518	62.600518	
5.774970	15.840920	0.000000	6.539598	50.221382	48.828662	63.698752	63.698752	
5.839388	15.840920	0.000000	6.531625	50.968076	49.596654	64.778051	64.778051	
5.799214	20.187820	0.000000	10.972497	51.703831	50.352753	65.839367	65.839367	
5.771149	20.187820	0.000000	11.051915	52.429116	51.097499	66.883575	66.883575	
6.059472	20.187820	0.000000	10.812681	53.144367	51.831390	67.911481	67.911481	
5.852886	20.187820	0.000000	11.066254	53.849992	52.554890	68.923828	68.923828	
6.126622	9.005749	0.000000	0.000000	54.546371	53.268429	69.921306	69.921306	
6.063569	9.005749	0.000000	0.000000	55.233860	53.972411	70.904554	70.545678	
5.730240	9.005749	0.000000	0.128754	55.912791	54.667211	71.874167	71.267105	
5.956434	9.005749	0.000000	0.000000	56.583478	55.353179	72.830700	72.231786	
6.015645	4.523920	0.000000	0.000000	57.246216	56.030647	73.774670	73.123980	
5.941482	4.523920	0.000000	0.000000	57.246216	56.030647	73.774670	71.570100	
6.131807	4.523920	0.000000	0.000000	57.246216	56.030647	73.774670	70.093473	
6.138796	4.523920	0.000000	0.000000	57.246216	56.030647	73.774670	68.418590	
5.961740	1.220179	0.000000	0.000000	57.246216	56.030647	73.774670	66.736428	
6.092042	1.220179	0.000000	0.000000	57.246216	56.030647	72.273044	63.298928	
5.929494	1.220179	0.000000	0.000000	57.246216	56.030647	70.635687	59.861428	
6.340917	1.220179	0.000000	0.000000	57.246216	56.030647	69.167651	56.423928	
6.070368	0.000000	0.000000	0.000000	57.246216	56.030647	67.271048	52.986428	
5.965667	0.000000	0.000000	0.000000	57.246216	56.030647	64.385248	49.548928	
5.768713	0.000000	0.000000	0.000000	57.246216	56.030647	61.608512	46.111428	
5.241189	0.000000	0.000000	0.000000	57.246216	56.030647	59.036936	42.673928	
5.113850	0.000000	0.000000	0.000000	57.246216	56.030647	57.014864	39.236428	
5.078645	0.000000	0.000000	0.000000	57.246216	56.030647	55.125437	35.798928	
5.121712	0.000000	0.000000	0.000000	57.246216	56.030647	53.272682	32.361428	
5.299176	0.000000	0.000000	0.000000	57.246216	56.030647	51.375065	28.923928	
5.566394	0.000000	0.000000	0.000000	57.246216	56.030647	49.292590	25.486428	
5.600607	0.000000	0.000000	0.000000	57.246216	56.030647	46.931763	22.048928	
5.358737	0.000000	0.000000	0.000000	57.246216	55.683109	43.494263	20.000000	
5.870749	0.000000	0.000000	0.000000	55.371216	53.808109	41.662245	20.000000	
5.792412	0.000000	0.000000	0.000000	53.496216	51.933109	39.296882	20.000000	
6.018903	0.000000	0.000000	0.000000	51.621216	50.058109	37.013119	20.000000	
5.591409	0.000000	0.000000	0.000000	49.746216	48.183109	34.493429	20.000000	
5.725986	0.000000	0.000000	0.000000	47.871216	46.308109	32.419044	20.000000	
5.457186	0.000000	0.000000	0.000000	45.996216	44.433109	30.204476	20.000000	
5.684715	0.000000	0.000000	0.000000	44.121216	42.558109	28.269907	20.000000	
5.505915	0.000000	0.000000	0.000000	42.246216	40.683109	26.098329	20.000000	
