SOC1		SOC2		SOC3		SOC4		
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.442200	20.000000	20.000000	20.000000	
20.529746	20.000000	20.000000	20.000000	
20.727307	20.000000	20.000000	20.000000	
20.727307	20.000000	20.000000	20.000000	
20.218995	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.633635	20.000000	20.000000	20.000000	
21.257823	20.000000	20.000000	20.000000	
21.840323	20.000000	20.000000	20.000000	
21.840323	20.000000	20.000000	20.000000	
21.840323	21.875000	23.437500	22.826698	
22.221244	23.589286	26.370833	25.838522	
23.908819	25.178990	28.977880	28.499278	
25.477277	26.668327	31.350380	30.911620	
26.949177	28.074490	33.543335	33.135703	
28.340685	29.410222	35.592923	35.210504	
29.663872	30.685289	37.524487	37.163046	
30.928036	31.907373	39.356624	39.013002	
32.140528	33.082650	41.103471	40.775235	
33.307279	34.216175	42.776079	42.461308	
34.433159	35.312147	44.383286	44.080429	
35.522225	36.374105	45.932292	45.640078	
35.522225	36.994303	45.932292	45.640078	
35.522225	37.644365	45.932292	45.640078	
35.522225	38.097761	45.932292	45.640078	
35.522225	38.490105	45.932292	45.640078	
36.577903	39.464381	47.429060	47.146429	
37.603112	40.414605	48.878594	48.604652	
38.600370	41.342488	50.285140	50.019126	
39.571863	42.249545	51.652343	51.393600	
40.519506	43.137128	52.983357	52.731315	
41.444986	44.006449	54.280934	54.035095	
42.349800	44.858597	55.547493	55.307416	
43.235282	45.694557	56.785173	56.550468	
41.360282	45.694557	55.751723	53.112968	
39.485282	45.694557	54.245149	49.675468	
37.610282	45.694557	52.805427	46.237968	
35.735282	45.694557	52.027028	42.800468	
33.860282	45.694557	50.663723	39.362968	
31.985282	45.694557	49.948724	35.925468	
30.110282	45.694557	49.067345	32.487968	
28.235282	45.694557	49.067345	29.384792	
26.360282	45.694557	48.737373	25.947292	
24.485282	45.694557	48.737373	22.631310	
22.610282	45.694557	47.682218	20.000000	
20.735282	45.694557	47.682218	20.000000	
20.000000	45.694557	47.682218	20.000000	
20.000000	44.962534	44.244718	20.000000	
20.000000	44.013580	40.807218	20.000000	
20.000000	43.365699	37.369718	20.000000	
20.000000	42.526134	33.932218	20.000000	
20.000000	41.643397	30.494718	20.000000	
20.000000	40.752425	27.057218	20.000000	
